,review_id,date,rating,text,num_likes,Vader_score,Vader_neg,Vader_neu,Vader_pos,TextBlob_sub,Flair_sent,Flair_conf
27,312656222,04/14/2012,5.0,"Buddy Read with Silver Raindrop. :0)We will leave comments with each other below our reviews, for those who are interested.I have listened to only twenty minutes. I love the prose style, the narration of the audiobook by Peter Firth is excellent and the events already have me terribly curious. Steven is creeping around a house in his socks searching for who has screamed! The depiction of Amiens, where the house is located, is perfect. I have been there, so I know. Unfortunately the narrator pronounced the city name incorrectly, but his baritone singing of a song in the text has me forgiving this error. And there is a discussion which illustrates how the French and the English view each other...... Funny! I guess you could say I like this from page one. I could not stop listening to this book. It is wonderful. I just finished. I haven't been able to do anything except listen to this book. Excellent narration by Peter Firth. I loved it. I loved all the emotion - horror of war and passionate love. And great lines and so much to think about...... Can I collect my thoughts?! This book has everything. It is exciting and horribly moving and oh so wonderful. It is like life: full of the worst and most wonderful. There are lines you must ponder. Why does one fight in a war? Who do we fight for? Do you fight for your land, your family, your friends....or for those comrades who have fought and died next to you? You are in the trenches and in tunnels, in the middle of bombardments. You are in a tunnel and you may be suffocated and buried alive. This book is about fear. This book is about the warfare of WW1.But there is humor and passionate love too. Their is death and there is birth. There is hope and despair. The story takes place during WW1 in the trenches in France. It also has events set later, in the 70s. Most authors cannot switch between different time periods. In this book the two are wonderfully intertwined. This book rips you apart, scares you to death, rolls you in passionate, sensual love, one minute has you giggling and then later pondering the essence of life and death and fear. The book is an emotional roller coaster. And you will learn what it was really like to fight in the first world war. You can swallow the horror because it is balanced by humor and love and passion and even hope and happiness. I loved this book. So far this is the best book I have read about WW1.(See my WW1 shelf if you are curious for other titles: http://www.goodreads.com/review/list/...Ooops, I think I am gushing!",18,0.9961,0.16,0.59,0.249,0.6261904761904763,POSITIVE,0.9999
28,14898203,02/08/2008,5.0,"This is one of the most haunting novels I have ever read about World War 1. The title comes from the the practice of coal miners bringing a ""canary in the coal mine"" to test for bad air. In WW 1 hundreds of British coal miners were drafted into the British Army to help build tunnels under the trenches in France. The main character leaves Britain and enters the War after a failed affair....the descriptions of trench warfare, tunnel making, nerve gas, human carnage and the waste of war is a powerful antiwar statement. Years later, when the main character's grandaughter tries to find out more about his life and visits ""VA type"" hospitals she is stunned to see veterans whose minds and bodies have been destroyed by gas and wound infections...a dark chapter in humanity and the first of Faulk's books on war. Extremely well-written and researched...as powerful as ""All Quiet on The Western front"" Outstanding.",18,-0.9686,0.187,0.746,0.067,0.4037499999999999,POSITIVE,0.9999
29,97708354,04/09/2010,4.0," Birdsong is one of those few books that haunt you even after you have read the last word. A quote from the first part of the book truly describes its writings. ""The function of music is to liberate in the soul those feelings that normally we keep locked up in the heart"". This book does the same. It opens up a plethora of emotions experienced by the reader with every passage in the book. This book focuses on the life of Stephen Wraysford, a World War I veteran, while channeling into the life of his granddaughter Elizabeth Benson, who tries to know more about her grandfather and his war experiences. Faulks sections the novel into seven parts starting with the introduction of a young Stephen Wraysford and his unfulfilled love with Isabella Azaire and concludes with Elizabeth fulfilling her grandfather’s promise made to a certain comrade. Faulks crystal clear writings run smoothly over pages engrossing the reader to feel the heart wrenching emotions of an incomplete love, the psychological effects that a war had on the soldiers and its aftermath. A certain section that touched my heart was the part of the letter writings between the soldiers on the war front and their kin. Makes you wonder how we easily forget those who fight on the brink of death to keep us safe and alive. It is a truly brave and passionate read. Stephen Wraysford, Isabella Azaire, Jack Firebrace and Michael Weir simply do not seem to leave my memory. I may just revisit them soon.",17,0.838,0.101,0.758,0.141,0.4616666666666666,POSITIVE,0.9996
30,1741518073,05/25/2017,5.0,"I received a stark warning before I even picked this book out to read. I was informed it was a difficult read, and I would fall in love with it. That person has never been more correct in their life. Faulks has created a poignant and epic love story, set in the absolute atrocities of the first world war. The scenes in the trenches are truly horrific and they tell the reader the very depths of human despair. I had to pause after a couple of these such scenes, just to let what I had just read, sink in. This book contains probably the most raw accounts of war, that I have ever read. This is beautifully and skillfully balanced out with a romantic story, which I didn't think I would love as much as I have. The last sixty pages of this book were exhausting, tense, and to be honest, I found I was not dry eyed by the time I'd finished. I just didn't want this book to finish. My poor heart is literally aching, and I most definitely need to rest it. Five stars is simply not enough for this literary masterpiece.",16,0.6674,0.144,0.701,0.155,0.529708222811671,NEGATIVE,0.9815
31,380135501,07/30/2012,5.0,"This is a masterful novel with lasting resonance for me about the impacts of war and resilience of human spirit. I think its achievement be at a level of ""All Quiet on the Western Front"". The narrative covers the life of an English man in France before the World War 1, his four years as a soldier, and a search by his granddaughter 60 years for knowledge of his life. It's hard for the reader to care about Stephen Wraysford in the first section. He is aloof and unemotional, with no family or religion, and he has little ambition in his work as a liaison between a textile company in England and in rural Amiens, the area of the Battle of the Somme. But a passionate love affair with a married woman begins to awaken his humanity. Faulks finds in him a suitable vehicle to portray a kind of man who could survive and do well as a soldier in the face of the devastations and vacuum of purpose in this war. He becomes a lieutenant assigned to support the efforts of a tunneling crew tasked with digging under the German lines and setting off explosions. The contrasts between the horrors of trench warfare and the alternative hell underground, make for powerful reading despite the unemotional tone of its rendering. A war like this should make our civilization become more human somehow in response; Stephen seems to represent a miraculous example of that on an individual level. Over time Stephen comes to care about the men he fights with and develops a form of love with two in particular, a captain of a sapper platoon and a middle aged ""tunnel rat"". In a foreward to the 2004 edition, Faulks notes: ""Michael Weir and Jack Firebrace provided harmonic lines in counterpoint to Stephen's: innocence when he is worldly, scared where he is cold, despondent while he remains questing."" Firebrace is driven to return to his family, whereas Weir, Stephen figures: ""tries to believe his survival is worth something to fight for. Something to die for, you might almost say. He's not afraid of gas or shells or being buried. He's frightened that it doesn't make sense, that there is no purpose. He's afraid that he has somehow strayed into the wrong life."" As Stephen struggles with his nihilism, a near death experience shakes him up. His comes to let loose of the pain of his lost love from before the war: ""He told himself that the feeling that they had for each other still existed, but that it existed in a different time.""; he is able to nurture a relationship with the woman's sister, which motivates his will to survive. Decades later, his granddaughter Elizabeth unearths some of Stephen's story, rendering a perspective from a ""normal"" life. Faulks explains in his preface how he used her in order that: ""he past and the present, the public and private, be shown to be vitally interdependent gestures of love and redemption towards the past"".",15,-0.7003,0.097,0.824,0.079,0.4163600891861762,POSITIVE,0.9969
32,1889306475,02/20/2017,3.0,"I do like a proper war book, where the soldiers are real men and not action heroes. However, any war story must be measured against ""All Quiet On The Western Front"" and few can match up.This book starts with a romance in France in 1910, which is a nice idea as it grounds the protagonist before we see him again in the trenches. The romance takes up 100 pages, or a quarter of the book, and was a bit long for me. Then the romance ends and I never understood why, nor did the protagonist.The war stuff is all very real and the author tries very hard to understand war. which is quite difficult since it is such a ridiculous concept. ie: The protagonist is interested to see what will happen, and wonders, as we all do, how so many men can be persuaded to kill each other for so long. By that he means, you might be able to stir young men up with thoughts of conquest or of protecting your own country, but once the initial hysteria is over, how do you keep it going? When all a soldier can see is that himself and his friends are risking their lives and dying horribly every day, what does it take to stop fighting? The answer is that they don't. Each new horror is faced and overcome and people adapt to the hell and keep on fighting. The author isn't referring to individuals refusing to fight, they would simply be shot; but if both armies just stopped, there is nothing the politicians, Kaisers, Kings or Queens could do.The protagonist is an interesting character and his story in the trenches is well worth reading. In summary, it was a bit overlong and repetitive. The jump forward to 1978 was unnecessary and quite dull.",16,-0.9878,0.178,0.742,0.08,0.4729729437229437,NEGATIVE,0.9999
33,184731675,07/13/2011,5.0,"A devastating account of the slaughterhouse that was the trench war of 1914-1918, not only about the loss of innocence, but about the complete destruction of human mind and the impossible task of maintaining a shred of sanity when everybody around you is blown to pieces.The decision to start the epic with a passionate love story a few years before the war and to end it some 60 years later with a generation that has almost forgot the horror serves well to emphasize the brutality of the trench accounts.I consider this book, together with Erich Maria Remarque ""Am Western Nicht Neues"", a necessary read for anybody who thinks war is glamorous or that professional killers are some kind of macho role models.",14,-0.9694,0.241,0.638,0.121,0.5321428571428571,POSITIVE,0.9995
34,1054467078,09/14/2014,4.0,"I recommend reading 'Birdsong', but it will not suit some readers, particularly since it is what felt to me three different books. One book is a Romance. The other is a gritty World War I genre. I found the first third of the novel tedious, a two-star grade at best. But most of the rest of of the book is five star, no reservations at all.It consists of seven parts: 1910 France, 1978 England, 1917 France, 1978 England, 1918 France, 1979 England. It follows Stephen Wraysford and Elizabeth Benson - Wraysford in 1910-1918, Benson in 1978.First, the awful Romance section!It opens with a hot and heavy graphic soft-porn section, which might cause PG-13 Romance readers offense. The author dares to reveal the idea physical sex between adults involves genitals (graphically described). Some literary readers (like me) might feel the dialogue is terrible stuff in this section, being unrealistic, exaggerated for dramatic effect, and too quickly intimate and candidly revealing for a developing love affair in an era of drawing room manners. It was a bit like, ""Hi, I'm Isabelle Azaire. My husband is a boring lover and he is an old man of 40 that looks 50 with an aging body, but he is turning mean because he has decided our sex life is my fault and I'm bored with my life because I'm only 27 and although I love his children from a previous marriage it's not enough. Want a cup of tea?"" ""Hello, I'm Stephen Wraysford and I'm an 20-year-old impoverished ex-con with no education, skills, family or money. Want to run away with me? I know you are the one from the first second of meeting you. I'll love you forever."" ""How thrilling! You are the hottest thing in bed I've ever had! Let's go!"" Although the writing about how Stephen and Isabelle relate to each other is pure soap opera stupid, the rest of '1910' is beautifully written. The Azaire family and their best friends are vividly drawn. Wraysford's innocence and passion are established, as well as the fact he is an honorable, normal youth whose indiscretions are based on his poverty and parentless upbringing. (view spoiler)[ The character Isabelle is an idiot and a shallow jerk, one of those who thinks her feelings in love are first over every other consideration. She is stimulated by affection only when the 'love' is considered outlaw. It's all about 'Romance' to her, and she never does consider how quickly romance fades, or that the problem might be her. Of course, any intelligence she possessed would not have been appreciated anyway given the turn-of-the-century times and what was expected of her by her middle-class parents and husband. This section of the book is a world of duty and conformity. Isabelle is a shallow person who cannot think outside of her limitations, other than a taste for sex and change. She reminds me of a lower class Mary, Queen of Scots, at least how that Queen has been portrayed in movies. But she is the vision which sears itself on Wraysford's consciousness. Later, she appears to become a little more of a substantial person, but not much, since WWI cuts her life short. (hide spoiler)]Stephen was definitely in lust with Isabelle, and he may even have been in love, fantasy driven as it was. (Men are much more basic when young - want eat now, want sleep now, want fast car now, want sex now... - ; ) If you satisfy their basic needs they will fall in actual love. For awhile.) His serendipitous love is a fortunate thing because this incident in his life sustains him through what may arguably be the worst modern war of the Western world, even understanding that every war is full of unspeakable horrors.Still with me? Sorry if that seemed harsh. Some of us turn sour after a lifetime of disappointments in human nature. Nineteen seventy-eight introduces us to a relative of the people we've been reading about in 1910, Elizabeth Benson. She is a modern woman of London. Elizabeth has a mild desire for marriage because she would like to have kids. But she wavers at losing her independence. She has a great job and can support herself, which is possible because society no longer forces women to stay home. Her boyfriend is married with children and works in another country. A series of circumstances leads her to research WWI and her grandfather's service in France. She is almost completely unaware of the nature of war, but especially WWI is unknown to her. Her research becomes more determined as she realizes what an amazing thing it is what ordinary young men and boys went through in serving as soldiers in a war. Many men never talk about it. War costs them in shortened lives and broken relationships, mostly unrecognized, unrewarded and forgotten.Then, finally, the section which is the literary novel, begins. It is a horrific World War I book.If you wish to experience as vivid and realistic of a war as if you were there, in the trenches of WWI in this case, author Sebastian Faulks could not make it happen any more real than he does in this novel unless he hooked up a virtual reality chip directly into your brain. Parts 1917/1918 are the most fantastic war writing I've ever read. It's incredibly awful and incredibly beautiful. The suffering, starving, lice and filth, the miles of walking and lack of sleep on poor quality food and very little water, the heat, the noise, the shocking deaths of friends inches from you, the blood and body parts - I was there with the character. It seemingly has no end, and it really does continue for years and years. The pay is lousy and any second you could die. Yet despite the continuous fear and stress, your brain must somehow be alert enough to do your job, when mostly all you want is to become dead without the pain. However, there is glory in knowing your fellow soldiers, their willing sacrifices for you. There is the inexplicable bravery which is pulled out of you, as well as the amazing strengths you find you have in wanting to live when you had wanted to die a second before. It's all alive and real in this part of the novel, as if you were Wraysford. He was not a fictional character while I read this. I was in his head, feeling his life. War can add depth to a participant's understanding, or it can freeze everything in amber, like stopping time. A war veteran might remain a permanent 18-year old emotionally even when they are 50 years old. It can wipe out almost all emotion within a person, leaving behind only depression, misplaced rage and bad memories which overlay their lives forever. It can cause a permanent emotional numbing, a complete inability to enjoy or anticipate good things in the future. As psychology is well understood by the average Western citizen today, I know I don't need to really describe these responses to you. However, the why  war survivors have these problems we civilians usually tiptoe around, not wanting to explore whatever horrors caused a person's PTSD. This is not a lack of empathy or curiosity, this is self-preservation. Once war is fully experienced, whether in actual fact or only vicariously, it reduces the level of joy one can feel. Never again will the lightness of being that most children are born with will still be felt.Whew! I will not be forgetting this part of the book.If ‘Birdsong’ consisted of the 1917-1918 sections alone, I would be jumping up and down, thrusting this novel into the hands of all my friends pleading with them to read this next, please. But it had the unconvincing section of Isabelle's and Stephen's affair, which frankly, had me almost abandoning the book. Benson's sections were better, but I felt her section was unnecessary to the story. In my opinion, I think this was a Great War Novel originally. But maybe somewhere a decision was made to add a doomed love affair to maybe contrast one form of Romance with others. Since the added-in love affair section was very bad, and the genealogical search by a granddaughter seemed peripheral and tacked in, I felt as if I were reading a clone of lesser dimensions similar to previous literary books with the same literary elements, but with today’s social values.In re-reading the above paragraph, I think I am being too mean, gentle reader. So judgemental. Excuse me. My id crawls out and roars sometimes. She is rather black and white and vicious in her thinking. I’ll push her back down now.The title Birdsong is very cool and very likely full of meaning. Actual birdsong is a delight to hear, sometimes achingly so. It can induce the same feelings that hearing a distant train can. I had fun when I finished the novel, and after I dried my tears after the last page of the war section, trying to figure out why this awful romance/gorgeous war novel had been given this title. Feel free to offer suggestions.(view spoiler)[If Isabelle is supposed to be symbolically a lovebird, then I'd say she would strictly represent the 'song' - ephemeral. The feelings she engenders in the listener is she is all about her. Perhaps she does honestly feel the music she's singing - for a second. Who knows what singers are actually feeling? The person hearing a song can easily mistake his own roused emotions as belonging to the singer. Singers can sing lovely songs, but that doesn't mean the song reflects the singer's real state. I guess WAR can be represented by a birdsong, too. Governments can make war seem ennobling and worthy, using the birdsong of marching music, drums and shiny uniforms, promising a chance to test yourself and experience killing someone, all for justice and righteous vengeance. Birdsong can be a warm lap or a harsh fist. It's a dream-inducing sound, a concept, not an actuality, not something to hold in your hand, however pretty or evocative, or grating. The song is not the bird, staring at you, maybe thinking about a taking a crap. (hide spoiler)]""Wilt thou be gone? It is not yet near day.It was the nightingale, and not the larkThat pierced the fearful hollow of thine ear.""",13,0.9902,0.151,0.678,0.17,0.5123704888257127,NEGATIVE,0.9979
35,9142374,11/15/2007,4.0,"Finishing this book is something like being dug out of a shell hole, or emerging from sleep still in the grip of one's nightmare. Faulks did a shatteringly good job of conveying the sheer incomprehensible horror of the trenches and mines. He was equally adept at blind, headlong, addictive physical passion. What kept this novel from five stars was the 1978-1979 material about Elizabeth Benson. While the snippet of her at Thiepval is moving, I get no sense of promises kept or the torch being passed from her life, pregnancy and delivery. I'm not even sure a device to connect past and present generations is necessary.BBC did a very good radio dramatization of this in 1997 featuring Toby Stephens as Stephen Wraysford. Well worth a listen, and tellingly, the man who adapted it for radio chose to leave out a goodly part of the Elizabeth Benson storyline.",13,0.83,0.074,0.797,0.129,0.5482010582010582,POSITIVE,0.9944
36,52751076,04/15/2009,4.0,Excellent book. There was never a boring page. This is a kind of novel that you would like to slow down in your reading as every word is used properly to make the whole story right. Thank you to Tata J for sharing this novel to me. This is one of my favorite novels. What I particularly learned from this was the life of WWI soldiers in trenches.,13,0.955,0.0,0.732,0.268,0.5957936507936508,POSITIVE,0.9996
37,4167018579,08/10/2021,4.0,"i read ben barnes’s favorite books: https://youtu.be/JmI6pvZioIIa beautifully written story about the horrific, long-lasting effects of war on individual people and the importance of knowing one’s past in order to decide one’s future",12,-0.0258,0.187,0.607,0.207,0.6291666666666667,POSITIVE,0.9983
38,563413543,03/17/2013,5.0,"For quite a way into this book I kept putting it down and feeling disinclined to pick it up again. I wasn't sure why I found it so heavy going. There's no doubt that its brilliantly written, it wasn't dry and boring, but for some reasonI just couldn't get into it. I realised that I really didn't ike the main character and consequently had no interest in what happened to them. However I persevered with reading although slowly.Then the war started. Oh my goodness what a book!! I knew the first world war was meaningless and had no good reson to keep going. I knew the Generals virtually murdered the men through their stupidity and indifference to reality. I knew too that life in the trenches was appalling .I have watched documentries and read books on the subject but nothing had made me feel as disturbed as this novel has. It is written so amazingly you feel as if you are there, witnessing every death as they did. I read the whole middle section of the book on the verge of tears and with a tightness in my chest. The journey of the soldiers from enthusiasm to pain to despair to coldness and indifference in the face of suffering was excrutiatingly realistic. The jump to the 1970s came as a sort of relief from the pain but was no less gripping. Sebastian Faulks is an amazing writer .Everyone should read this",12,-0.9906,0.242,0.649,0.109,0.5989417989417991,NEGATIVE,0.9999
39,292673742,03/11/2012,2.0,"Stopped reading this 200 pages in. I understand its greatness, but it's just too slow for my taste. A lot happens in the story, but it's described in a way that makes it seem like nothing is happening at all. There's very little action going on, even though a good chunk of this book revolves around WWI and the trenches. It's hard to care for the characters because they all have annoying qualities and silly reasons for why they make any of their decisions. It's just not a book I can invest much in (and considering it's 500 pages, I have no desire to invest all this time in it either).",12,0.8271,0.078,0.788,0.134,0.5333333333333333,NEGATIVE,1.0
40,1116184235,11/26/2014,1.0,"I don't normally review but this book is a misogynist piece of crap. The female characters are stereotypical approximations of what men imagine women to be. Isabelle magically knows how to give blow-jobs, driven by an ""inherent"" knowledge not born of practice but from a need to be ""tidy"". Delightful image. The portrayal of life in the trenches as well as the emotional, physical and psychological degeneration of the male main male characters is more or less well done, but the comparison to Remarque and Hemingway is a bit far fetched. Ultimately the novel is a load of crap highlighting the struggles of men during WW1 and the lasting effects (although mostly unknown and unrealized) it had on British society. It completely devalues women and goes on and on about how bad men felt. EUGH.Read Hemingway or Remarque. Leave this. ",11,-0.1901,0.103,0.799,0.098,0.5163561076604555,NEGATIVE,0.9999
41,572012778,03/26/2013,4.0,"This book tells the story of Stephen Wraysford and the events that shape his life during WWI, the Great War. Starting in pre-war France and moving on in time, it deals with Stephen's experiences in love and war. It begins in 1910 when Steven discovers his first love. It's not so much love, however, more a young man's lust idealized as love. And, that, sadly, was to be interrupted by war. It will provide much necessary yearning for the young Steven who goes off to that terrible war.The battlefield scenes are very descriptive, making difficult reading at times, as the reader is engulfed in the trenches and tunnels as if witnessing the carnage and the brutalities of War first hand. Stephen loses more and more of his innocence and humanity, and looks upon death as expected rather than feared. As his humanity diminishes in the face of the horridness of battle and the claustrophobia of the tunnels he finally experiences a resurgence of the will to live. Life, however, will be far different than what he imagined before the war to end all wars.The only part of the book I didn't like was, that after reading almost half of the the book set in WWI times, the story flashes forward to 1979 and Stephen's grandaughter and her search for information on her deceased grandfather. While there was some interesting aspects of her story, I felt like it just didn't belong.The book, though, is an admirable novel of WWI of which there are too few. WWI truly should have been a warning for the future but sadly.....we now have drones and a supposedly sanitized way of war. I recommend this book to anyone who is interested in learning why we should abandon warfare.",10,-0.9195,0.152,0.744,0.104,0.5502777777777778,POSITIVE,0.9527
42,3768505126,01/13/2021,5.0,A beautifully written story and very poignant. One of my all time favourite books.,10,0.5719,0.0,0.764,0.236,0.825,POSITIVE,0.9975
43,25467441,06/25/2008,5.0,"I considered myself a fairly informed person about the 1st World War, until I read this book. It is one of the most disturbing accounts of the effects of atrocities upon the human mind I have ever read. A friend of mine who is a psychiatrist, and specialises in the effects of shock on the mind, borrowed this from me and was impressed with the accurate portrayal of the reactions of humans to extreme stress.The book starts some years before the war when a young english man, Stephen Wraysford, goes to stay with a French family to gain work experience. He falls in love with the wife of the family and they start a passionate affair eventually leading her to leave her husband and children. After moving to a small town and living together for some time, she leaves him to return to her family and, finally he returns to England.Years later he finds himself back in France under more strained circumstances, in the mud of the trenches.We follow Wraysford and the men under his command through the horrors of the campaigns across the fields of France, watching through their eyes as their comrades fall and their humanity is taken from them.The book ends by coming up to the present day and following a descendant of Wraysford as she traces his history and we eventually learn his full story.What is most shocking and, I am told by my psychiatrist friend, most realistic about this book is that the soldiers reactions become numbed to the carnage and that seeing so much horror on a daily basis lessens the effect, or apparant effect, on them. Perhaps this isn't so surprising given that the rise in violence on tv and film is blamed for numbing us to the attrocities in the world.This book paints a graphic picture of the 1st World War and will make you think about exactly what the human mind can endure.Given the above you might wonder why you should read this book but I can assure you that the story is wonderful and amongst the horror there are human stories of love and friendship which will keep you reading. There are also some wonderfully erotic moment between Wraysford and his french lover.All in all this book is brilliant - love, sex, war, friendship, carnage and the enduring human spirit.",9,0.9631,0.095,0.783,0.122,0.4491452991452992,POSITIVE,0.9996
44,23358753,05/30/2008,3.0,"An engaging book about love and war - and not the nice, good war of World War II - but the messy, bloody, and meaningless slaughter of World War I.I found the war sections very engaging. But the sections from before and after World War I not so much. It also was not the most moving of World War I books I've read. (For instance, Sebastian Barry's A Long Long Way is much better in that respect.)However, this book is excellent in highlighting the role of the sappers in WW I and the sheer psychological toll it took. I read this as part of the 1001 Books to Read Before You Die challenge and I'm not really sure it belongs there. ",9,-0.9886,0.314,0.577,0.109,0.638169934640523,POSITIVE,0.7671
45,348231406,06/14/2012,2.0,"Hummmm... I found it hard to lose myself in this book and connect with the characters. I don't know why I felt so removed from it. I could only really envisage two of the people in the book - firstly a minor character called Monsieur Bérard. He was an officious town counseller, a small town bully, used to bossing other people around. But he had presence, and for me he was there as a human being. The other character I responded to was Jack Firebrace, a tunneller, with superb listening skills...he would put his ear to the side of a tunnel and listen for enemy activity. He was a man with a family, whom we met via letters. He was a much bigger character in the book, and someone whose story I cared about, and responded to emotionally. These were the only two people I could relate to. I'm afraid the rest of the characters left me quite cold. The love affair at the beginning of the book just made me shrug my shoulders. The fighting scenes were almost like shadows on a wall. I could read and understand that they were awful, but on another level (an emotional level) I felt quite impervious to what was happening.I also didn't like the ploy of having extracts of the present day inserted into the narrative - following a half-hearted storyline about the contemporary granddaughter researching her grandfather's activities in and around the war. All of that seemed unnecessary.I am however grateful to the book for teaching me so much about World War One soldiers digging tunnels underground into one another's territory, in order to lay mines under enemy lines. In these descriptions I did get a sense of the tough and difficult work that they did, and the fear and claustrophobia...... but not nearly to the degree that I ought to have done.I also need to come clean - I have always found it hard to get absorbed in war writing. I don't think this was the only reason I didn't really enjoy this book very much, but it was probably a contributing factor.",8,-0.9789,0.126,0.816,0.057,0.5513978494623656,NEGATIVE,0.9785
46,305351837,04/02/2012,4.0,"Sebastian Faulks is a famous novelist in his native land, Great Britain. I had heard of him but it took the suggestion of the British member of one of my reading groups to get me reading him.Birdsong is the second of his trilogy of historical novels set in France. The Girl at the Lion D'Or came first and he completed the trilogy with Charlotte Gray. I have seen the movie made from Charlotte Gray and it was great.Having read The Invisible Bridge just two weeks earlier, I was saturated with war, but Birdsong provided an enlightening comparison. It is set during WWI with extensive scenes of trench warfare. The writing is on a much higher level of skill than that in The Invisible Bridge. Though possibly not as smoothly readable, Faulks creates characters whose flaws are deeply exacerbated by the war experience. I found his characters more believable and more interesting. His ability to put the reader into the times and places of the war is impressive.Best of all for a confirmed anti-war person such as myself, he makes clear the insanity of war, the senseless sacrifices required of soldiers and civilians, and the disruption of life, society, families and individuals that results. Actually the gruesomeness level in this novel is high.Birdsong has been made into a two-part television film which premieres in the United States on PBS this month.",8,-0.8392,0.122,0.775,0.103,0.4349999999999999,POSITIVE,0.999
47,3158180105,02/02/2020,4.0,"Slow to start...104 pages of character and setting.Then the war started...it was told in such a manner that you felt you were there. My skin, itched with lice and I felt cold and hungry. I was not aware of the WW1 history, of the tunneling and the death of hundreds at a time...800 men in the battalion - 155 survived the first battle. They kept fighting ...""I think it is for those who have died. Not for the living at home. For the dead over here.""I really liked Jack Firebrace...a dedicated husband, father and friend.The quote from the book that made me ponder...from Stephen...""Which human being out of all those you have met would you choose to hold your hand, to hold close to you in beginning of eternity?""",7,-0.8484,0.141,0.773,0.085,0.4729166666666667,NEGATIVE,1.0
